song_name,og_artist,badword,kb_idx,numOccurKB,og_idx,numOccurOG,data,category,anchored,year,isCensored,isPresent,ogCase1,kbReplace1,jdCheck,forQuiz,noEdit,dropSong,replaceSong
believer,Imagine Dragons,bullet,57,0,53,3,first,violence,^bullet,2017,1,1,"Pain! Oh, let the bullets fly, oh, let them rain","Inhibited, limited",,,,,
believer,Imagine Dragons,bullet,57,0,53,3,first,violence,^bullet,2017,1,1,"Pain! Oh, let the bullets fly, oh, let them rain",Last things last,,,,,
billionaire,Travie McCoy,fuck,66,0,60,3,first,profanity,fuck,2010,1,1,I wanna be a billionaire so fucking bad (So bad),NA,,,,,
billionaire,Travie McCoy,fuck,66,0,60,3,first,profanity,fuck,2010,1,1,I wanna be a billionaire so fucking bad,NA,,,,,
blank space,Taylor Swift,god,69,0,580,2,first,other,^god,2015,1,1,"""Oh my God, who is she?""",But you'll come back each time you leave,,,,,
blank space,Taylor Swift,high,69,0,580,3,first,alcohol & drugs,^high$,2015,1,1,If the high was worth the pain,They'll tell you I'm to blame,,,,,
blank space,Taylor Swift,high,69,0,580,3,first,alcohol & drugs,^high$,2015,1,1,If the high was worth the pain,We'll take this way too far,,,,,
blank space,Taylor Swift,insane,69,0,580,6,first,other,^insane,2015,1,1,They'll tell you I'm insane,"But I've got a blank space, baby",,,,,
blank space,Taylor Swift,insane,69,0,580,6,first,other,^insane,2015,1,1,They'll tell you I'm insane,And you love the game,,,,,
blank space,Taylor Swift,insane,69,0,580,6,first,other,^insane,2015,1,1,They'll tell you I'm insane,And I'll write your name,,,,,
blank space,Taylor Swift,insane,69,0,580,6,first,other,^insane,2015,1,1,They'll tell you I'm insane,Or with a nasty scar,,,,,
blank space,Taylor Swift,insane,69,0,580,6,first,other,^insane,2015,1,1,They'll tell you I'm insane,NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"Keep, keep bleeding love","I keep bleeding, keep, keep bleeding love",,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,I keep bleeding,You cut me open,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"I keep, keep bleeding love",Trying hard not to hear but they talk so loud,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,Keep bleeding,"Piercing sounds fill my ears, tryin' to fill with doubt",,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"Keep, keep bleeding love","Yet I know that the goal is to keep me from falling, falling",,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,Keep bleeding,I'll be wearing these scars for everyone to see,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"Keep, keep bleeding love","But I don't care what they say, I'm in love with you",,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,I keep bleeding,They try to pull me away but they don't know the truth,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"I keep, keep bleeding love",My heart's crippled by the vein that I keep on closing,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,Keep bleeding,"Ooh, you cut me open and I",,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"Keep, keep bleeding love","Keep bleeding, keep, keep bleeding love",,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,Keep bleeding,NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"Keep, keep bleeding love",NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,I keep bleeding,NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"I keep, keep bleeding love",NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,Keep bleeding,NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"Keep, keep bleeding love",NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,Keep bleeding,NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"Keep, keep bleeding love",NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,I keep bleeding (Oohhh),NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"I keep, keep bleeding love",NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,Keep bleeding (I keep...),NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"Keep, keep bleeding love",NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,Keep bleeding,NA,,,,,
bleeding love,Leona Lewis,bleed,70,20,63,26,first,violence,^bleed,2008,1,1,"Keep, keep bleeding love",NA,,,,,
bleeding love,Leona Lewis,cut,70,6,63,7,first,violence,^cut$,2008,1,1,You cut me open,But nothing's greater than the rush that comes with your embrace,,,,,
bleeding love,Leona Lewis,cut,70,6,63,7,first,violence,^cut$,2008,1,1,You cut me open and I,"Oh, they find it hard to believe",,,,,
bleeding love,Leona Lewis,cut,70,6,63,7,first,violence,^cut$,2008,1,1,You cut me open,"Keep bleeding, keep, keep bleeding love",,,,,
bleeding love,Leona Lewis,cut,70,6,63,7,first,violence,^cut$,2008,1,1,You cut me open and I,NA,,,,,
bleeding love,Leona Lewis,cut,70,6,63,7,first,violence,^cut$,2008,1,1,"(Ooh, you cut me open and I)",NA,,,,,
bleeding love,Leona Lewis,cut,70,6,63,7,first,violence,^cut$,2008,1,1,"Ooh, you cut me open and I",NA,,,,,
boom boom pow,The Black Eyed Peas,shit,72,0,64,7,first,profanity,^shit,2009,1,1,I'm on that next shit now,I'm on the supersonic boom,,,,,
boom boom pow,The Black Eyed Peas,shit,72,0,64,7,first,profanity,^shit,2009,1,1,"Y'all stuck on Super 8 shit, that lo-fi stupid 8-bit",Beats so big I'm steppin' on leprechauns,,,,,
boom boom pow,The Black Eyed Peas,shit,72,0,64,7,first,profanity,^shit,2009,1,1,"Shitting on y'all wit' the (Boom, boom!)","Boom, boom, boom, gotta get, get",,,,,
boom boom pow,The Black Eyed Peas,shit,72,0,64,7,first,profanity,^shit,2009,1,1,"Shitting on y'all wit' the (boom, boom!)","Boom, boom, boom, gotta get, get",,,,,
boom boom pow,The Black Eyed Peas,shit,72,0,64,7,first,profanity,^shit,2009,1,1,Shitting on y'all wit' the,"Boom, boom, boom, gotta get, get",,,,,
boom boom pow,The Black Eyed Peas,shit,72,0,64,7,first,profanity,^shit,2009,1,1,I'm on that next shit now,NA,,,,,
born this way,Lady Gaga,god,74,1,66,3,first,other,^god,2011,1,1,Cause God makes no mistakes,I WAS BORN THIS WAY HEY!,,,,,
born this way,Lady Gaga,god,74,1,66,3,first,other,^god,2011,1,1,Cause God makes no mistakes,NA,,,,,
"​break up with your girlfriend, i'm bored",Ariana Grande,fuck,NA,0,72,2,first,profanity,fuck,2019,1,1,And I never even ever fuckin' met you,NA,,,,,
breakaway,Kelly Clarkson,pray,79,2,74,4,first,other,^pray,2005,1,1,So I prayed (I would pray) I could break away,So I'd pray,,,,,
breakeven,The Script,god,80,0,75,2,first,other,^god,2010,1,1,Just prayed to a God that I don't believe in,Just praying to a thing that i don't believe in,,,,,
breathin,Ariana Grande,shit,83,0,76,2,first,profanity,^shit,2018,1,1,I know that all this shit's fabricated,"Don't know what else to try, but you tell me every time",,,,,
bulletproof,La Roux,bullet,87,10,79,12,first,violence,^bullet,2011,1,1,"This time, baby, I’ll be bulletproof",Done that,,,,,
bulletproof,La Roux,bullet,87,10,79,12,first,violence,^bullet,2011,1,1,"This time, baby, I’ll be bulletproof",Come out to play when you are hurt,,,,,
bulletproof,La Roux,bullet,87,10,79,12,first,violence,^bullet,2011,1,1,"This time, baby, I’ll be bulletproof",There's certain things that should be left unsaid,,,,,
bulletproof,La Roux,bullet,87,10,79,12,first,violence,^bullet,2011,1,1,"This time, baby, I’ll be bulletproof",Tic Tic Tic Tic on the watch,,,,,
bulletproof,La Roux,bullet,87,10,79,12,first,violence,^bullet,2011,1,1,"This time, baby, I’ll be bulletproof",My lifes to short for me to stop,,,,,
bulletproof,La Roux,bullet,87,10,79,12,first,violence,^bullet,2011,1,1,"This time, I’ll be bulletproof",Oh baby your time is runnin out,,,,,
bulletproof,La Roux,bullet,87,10,79,12,first,violence,^bullet,2011,1,1,"This time, I’ll be bulletproof",I won't let you turn around,,,,,
bulletproof,La Roux,bullet,87,10,79,12,first,violence,^bullet,2011,1,1,"This time, baby, I’ll be bulletproof",And tell me now I'm much to proud,,,,,
bulletproof,La Roux,bullet,87,10,79,12,first,violence,^bullet,2011,1,1,"This time, baby, I’ll be bulletproof",All you do is fill me up with doubt,,,,,
bulletproof,La Roux,bullet,87,10,79,12,first,violence,^bullet,2011,1,1,"This time, baby, I’ll be bulletproof",This time baby,,,,,
bulletproof,La Roux,bullet,87,10,79,12,first,violence,^bullet,2011,1,1,"This time, baby, I’ll be bulletproof",I'll bee bulletproof,,,,,
cake by the ocean,DNCE,fuck,91,0,81,7,first,profanity,fuck,2016,1,1,Let's lose our minds and go fucking crazy,Oh yeah,,,,,
cake by the ocean,DNCE,fuck,91,0,81,7,first,profanity,fuck,2016,1,1,Let's lose our minds and go fucking crazy (Ahh!),"I'll be Diddy, you be Naomi, whoa-oh",,,,,
cake by the ocean,DNCE,fuck,91,0,81,7,first,profanity,fuck,2016,1,1,Let's lose our minds and go fucking crazy,Ah ya ya ya ya I keep on hoping we'll eat cake by the ocean,,,,,
cake by the ocean,DNCE,fuck,91,0,81,7,first,profanity,fuck,2016,1,1,"You're fucking delicious, haha",Ah ya ya ya ya I keep on hoping we'll eat cake by the ocean,,,,,
cake by the ocean,DNCE,fuck,91,0,81,7,first,profanity,fuck,2016,1,1,Let's lose our minds and go fucking crazy,Ah ya ya ya ya I keep on hoping we'll eat cake by the ocean,,,,,
cake by the ocean,DNCE,fuck,91,0,81,7,first,profanity,fuck,2016,1,1,Let's lose our minds and go (And go what?) fucking crazy (That's right),Ah ya ya ya ya I keep on hoping we'll eat cake by the ocean,,,,,
california gurls,Katy Perry,bikini,92,0,82,4,first,sexual,^bikini,2010,1,1,"Daisy Dukes, bikinis on top","California gurls, we're unforgettable",,,,,
california gurls,Katy Perry,bikini,92,0,82,4,first,sexual,^bikini,2010,1,1,"Bikinis, zucchinis, martinis, no weenies",California gurls,,,,,
california gurls,Katy Perry,bikini,92,0,82,4,first,sexual,^bikini,2010,1,1,"Daisy Dukes, bikinis on top",NA,,,,,
california gurls,Katy Perry,freak,92,0,82,2,first,sexual,^freak,2010,1,1,The girl's a freak,"(Oh-oh, oh-oh, oh)",,,,,
california gurls,Katy Perry,skin,92,0,82,3,first,sexual,^skin$,2010,1,1,"Sun-kissed skin so hot, we'll melt your popsicle","Fine, fresh, fierce, we got it on lock",,,,,
california gurls,Katy Perry,skin,92,0,82,3,first,sexual,^skin$,2010,1,1,"Sun-kissed skin so hot, we'll melt your popsicle",NA,,,,,
call me maybe,Carly Rae Jepsen,skin,93,0,83,2,first,sexual,^skin$,2012,1,1,"Ripped jeans, skin was showing",I took no time with the fall,,,,,
can't stop the feeling!,Justin Timberlake,body,96,6,86,8,first,sexual,^body$,2016,1,1,I feel that hot blood in my body when it drops,"I feel that hot blood in my body when it drops, ooh",,,,,
can't stop the feeling!,Justin Timberlake,body,96,6,86,8,first,sexual,^body$,2016,1,1,Got this feeling in my body,NA,,,,,
can't stop the feeling!,Justin Timberlake,body,96,6,86,8,first,sexual,^body$,2016,1,1,Got this feeling in my body,NA,,,,,
can't stop the feeling!,Justin Timberlake,body,96,6,86,8,first,sexual,^body$,2016,1,1,Wanna see you move your body,NA,,,,,
can't stop the feeling!,Justin Timberlake,body,96,6,86,8,first,sexual,^body$,2016,1,1,"Got this feeling in my body, come on",NA,,,,,
can't stop the feeling!,Justin Timberlake,body,96,6,86,8,first,sexual,^body$,2016,1,1,Got this feeling in my body,NA,,,,,
can't stop the feeling!,Justin Timberlake,body,96,6,86,8,first,sexual,^body$,2016,1,1,"Got this feeling in my body, come on",NA,,,,,
can't stop the feeling!,Justin Timberlake,creep,96,0,86,3,first,other,^creep,2016,1,1,"A feeling good, good, creeping up on you","Feeling good, good, dancing here with you",,,,,
can't stop the feeling!,Justin Timberlake,creep,96,0,86,3,first,other,^creep,2016,1,1,"Feeling good, good, creeping up on you",Got this feeling in my body (I can't stop the feeling),,,,,
chained to the rhythm,Katy Perry,drink,99,0,589,5,first,alcohol & drugs,^drink,2017,1,1,"Drink, this one is on me","Dance, this one is on me",,,,,
chained to the rhythm,Katy Perry,drink,99,0,589,5,first,alcohol & drugs,^drink,2017,1,1,"Drink, this one is on me","Dance, this one is on me",,,,,
chained to the rhythm,Katy Perry,drink,99,0,589,5,first,alcohol & drugs,^drink,2017,1,1,"Drink, this one is on me","Dance, this one is on me",,,,,
chained to the rhythm,Katy Perry,drink,99,0,589,5,first,alcohol & drugs,^drink,2017,1,1,"Drink, this one is on me",NA,,,,,
close to me,Ellie Goulding & Diplo,body,106,1,97,7,first,sexual,^body$,2019,1,1,And I don't wanna be somebody without your body,And I don't wanna be somebody without somebody,,,,,
close to me,Ellie Goulding & Diplo,body,106,1,97,7,first,sexual,^body$,2019,1,1,"Iced out body, didn't go to college (Yeah, yeah)","Iced out body, didn't go to college (Yeah, yeah)",,,,,
close to me,Ellie Goulding & Diplo,body,106,1,97,7,first,sexual,^body$,2019,1,1,And I don't wanna be somebody without your body,And I don't wanna be somebody without somebody,,,,,
close to me,Ellie Goulding & Diplo,body,106,1,97,7,first,sexual,^body$,2019,1,1,And I don't wanna be somebody without your body,And I don't wanna be somebody without somebody,,,,,
close to me,Ellie Goulding & Diplo,body,106,1,97,7,first,sexual,^body$,2019,1,1,And I don't wanna be somebody without your body (Yeah),And I don't wanna be somebody without somebody,,,,,
close to me,Ellie Goulding & Diplo,body,106,1,97,7,first,sexual,^body$,2019,1,1,And I don't wanna be somebody without your body,And I don't wanna be somebody without somebody,,,,,
closer,The Chainsmokers,bar,105,0,98,2,first,alcohol & drugs,^bar$,2017,1,1,Now I'm lookin' pretty in a hotel bar,That I know they can't afford,,,,,
closer,The Chainsmokers,tattoo,105,0,98,3,first,other,^tattoo,2017,1,1,Bite that tattoo on your shoulder,We ain't ever getting older,,,,,
closer,The Chainsmokers,tattoo,105,0,98,3,first,other,^tattoo,2017,1,1,Bite that tattoo on your shoulder,No we ain't ever getting older,,,,,
club can't handle me,Flo Rida,ball,107,1,99,2,first,other,^ball,2011,1,1,"We can ball, so, ahh!",Bring ya body here let me switch up your atmosphere,,,,,
cold,Maroon 5,kiss,109,0,101,2,first,sexual,^kiss,2017,1,1,"Distant (Oh), when we're kissing (Yeah)","Distant, how we're living",,,,,
cold,Maroon 5,sleep,109,0,101,4,first,sexual,^sleep,2017,1,1,Sleeping up under the covers,"Slippin' up, you're undiscovered",,,,,
cold,Maroon 5,sleep,109,0,101,4,first,sexual,^sleep,2017,1,1,Thinking that I'm sleeping on the four-letter word,NA,,,,,
cold,Maroon 5,sleep,109,0,101,4,first,sexual,^sleep,2017,1,1,But the four-letter word don't sleep,NA,,,,,
come & get it,Selena Gomez,addict,112,0,103,2,first,alcohol & drugs,^addict,2013,1,1,"Baby, I'm addicted, no lie, no lie",When you're ready,,,,,
come clean,Hilary Duff,sanity,111,3,104,4,first,other,^sanity$,2004,1,1,Let it wash away my sanity,I'm coming clean,,,,,
come clean,Hilary Duff,sanity,111,3,104,4,first,other,^sanity$,2004,1,1,Let it wash away my sanity,"Let the rain fall, let the rain fall, let the rain fall",,,,,
come clean,Hilary Duff,sanity,111,3,104,4,first,other,^sanity$,2004,1,1,"Oh, I'm coming clean (Let it wash away my sanity)",NA,,,,,
come on over baby,Christina Aguilera,crazy,113,2,105,5,first,other,^crazy$,2002,1,1,"All I want is you (you know you make me go crazy, so crazy)","All I want is you, now baby, don’t be shy",,,,,
come on over baby,Christina Aguilera,crazy,113,2,105,5,first,other,^crazy$,2002,1,1,"All I want is you (oh, you make me go crazy, oh, oh, woo)",I'm gonna love you right,,,,,
come on over baby,Christina Aguilera,crazy,113,2,105,5,first,other,^crazy$,2002,1,1,"All I want is you, you make me go crazy, you",NA,,,,,
congratulations,Post Malone,ball,116,1,108,6,first,other,^ball,2017,1,1,"Balling since a baby, they could see it in my eyes","Worked so hard, forgot how to vacation (ooh)",,,,,
congratulations,Post Malone,ball,116,1,108,6,first,other,^ball,2017,1,1,"I pick up the rock and I ball, baby (Ball)",Kidz Bop is getting it done (ayy),,,,,
congratulations,Post Malone,ball,116,1,108,6,first,other,^ball,2017,1,1,My life is like a ball game (Ball game),"Now they always say, ""Congratulations""",,,,,
congratulations,Post Malone,shit,116,0,108,3,first,profanity,^shit,2017,1,1,Said shit done changed ever since we was on,"People hatin', say we changed and look we made it (uh)",,,,,
congratulations,Post Malone,shit,116,0,108,3,first,profanity,^shit,2017,1,1,Said shit done changed ever since we was on,"Hey, hey, hey, hey",,,,,
cool,Jonas Brothers,dammit,117,0,109,7,first,profanity,^dammit$,2019,1,1,"Dammit, I'm feelin' so coo-oo-oo-oo-oo-ool",Remember Harbor Boulevard,,,,,
cool,Jonas Brothers,dammit,117,0,109,7,first,profanity,^dammit$,2019,1,1,"Dammit, I'm feeling so coo-oo-oo-oo-oo-ool (Cool)",We have changed but we're still the same,,,,,
cool,Jonas Brothers,dammit,117,0,109,7,first,profanity,^dammit$,2019,1,1,"Dammit, I'm feelin' so coo-oo-oo-oo-oo-ool","Cool, yeah I know we're cool",,,,,
cool,Jonas Brothers,dammit,117,0,109,7,first,profanity,^dammit$,2019,1,1,"Cause dammit, I'm feeling so coo-oo-oo-oo-oo-ool (Cool)",NA,,,,,
cool,Jonas Brothers,dammit,117,0,109,7,first,profanity,^dammit$,2019,1,1,"Dammit, I'm feelin' so coo-oo-oo-oo-oo-ool",NA,,,,,
cool,Jonas Brothers,dammit,117,0,109,7,first,profanity,^dammit$,2019,1,1,"Cause dammit, I'm feeling so coo-oo-oo-oo-oo-ool (Cool)",NA,,,,,
cool,Jonas Brothers,bottle,117,0,109,3,first,alcohol & drugs,^bottle,2019,1,1,"It's like, ooh (Ooh), maybe I should bottle my moves (Moves)",NA,,,,,
cool,Jonas Brothers,bottle,117,0,109,3,first,alcohol & drugs,^bottle,2019,1,1,"It's like, ooh (Ooh), maybe I should bottle my moves (Moves)",NA,,,,,
crazy for this girl,Evan & Jaron,crazy,122,4,113,8,first,other,^crazy$,2002,1,1,"Yeah, I'm crazy for this girl",I wonder if she's figured it out,,,,,
crazy for this girl,Evan & Jaron,crazy,122,4,113,8,first,other,^crazy$,2002,1,1,I'm crazy for this girl,But she don't know how I feel,,,,,
